Data Year,Electricity Emissions,Natural Gas Emissions,Fuel Oil #1 Emissions,Fuel Oil #2 Emissions,Fuel Oil #4 Emissions,Fuel Oil #5 & 6 Emissions,Diesel #2 Emissions,Propane Emissions,Kerosene Emissions,District Chilled Water Emissions,District Steam Emissions
2015,100.04,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2016,94.94,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2017,89.58,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2018,87.59,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2019,82.26,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2020,83.82,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2023,77,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2024,75,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2025,73,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2026,71,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2027,69,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2028,67,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2029,65,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2030,62,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2031,60,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2032,58,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2033,56,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2034,54,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2035,52,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2036,50,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2037,48,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2038,46,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2039,44,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2040,42,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2041,40,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2042,37,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2043,35,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2044,33,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2045,31,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2046,29,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2047,27,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2048,25,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2049,23,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
2050,21,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4
